0 303 0.0895 4900 303
0.01 303.0 0.08950000000000018 4900.00000000001 303.0304203732775
0.02 303.0000062077516 0.08950008054881903 4900.00440533757 303.06081235255573
0.03 303.00001861619376 0.08950024155496993 4900.013211009318 303.0911759669843
0.04 303.00003721827284 0.08950048292726505 4900.026412028502 303.12151124568237
0.05 303.00006200694264 0.08950080457481445 4900.044003424932 303.15181821773905
0.060000000000000005 303.00009297516425 0.08950120640702253 4900.065980244784 303.18209691221324
0.07 303.0001301159062 0.08950168833358724 4900.092337550558 303.2123473581338
0.08 303.00017342214414 0.08950225026450226 4900.123070421187 303.2425695844994
0.09 303.0002228868614 0.08950289211005442 4900.158173951906 303.2727636202785
0.09999999999999999 303.00027850304866 0.08950361378082528 4900.197643254333 303.3029294944099
0.10999999999999999 303.0003402637036 0.08950441518768476 4900.241473456119 303.3330672358022
0.11999999999999998 303.0004081618314 0.08950529624179342 4900.289659701071 303.36317687333394
0.12999999999999998 303.00048219044464 0.08950625685460456 4900.3421971492735 303.39325843585385
0.13999999999999999 303.0005623425632 0.08950729693785947 4900.399080976809 303.4233119521807
0.15 303.0006486112142 0.08950841640358534 4900.460306375668 303.4533374511035
0.16 303.000740989432 0.08950961516409844 4900.525868553903 303.4833349613812
0.17 303.0008394702585 0.08951089313200405 4900.595762735631 303.5133045117432
0.18000000000000002 303.0009440467424 0.0895122502201889 4900.669984160616 303.54324613088886
0.19000000000000003 303.00105471194036 0.0895136863418288 4900.748528084693 303.573159847488
0.20000000000000004 303.0011714589157 0.08951520141037966 4900.831389779266 303.6030456901806
0.21000000000000005 303.00129428073916 0.08951679533958286 4900.918564531602 303.6329036875769
0.22000000000000006 303.001423170489 0.08951846804346351 4901.010047644742 303.6627338682576
0.23000000000000007 303.00155812125035 0.08952021943632604 4901.105834437256 303.69253626077375
0.24000000000000007 303.0016991261159 0.0895220494327566 4901.205920243368 303.72231089364675
0.25000000000000006 303.0018461781854 0.08952395794762165 4901.310300412884 303.75205779536856
0.26000000000000006 303.0019992705658 0.08952594489606668 4901.418970311119 303.78177699440135
0.2700000000000001 303.0021583963713 0.08952801019351592 4901.53192531888 303.81146851917805
0.2800000000000001 303.00232354872344 0.08953015375567115 4901.6491608324 303.841132398102
0.2900000000000001 303.0024947207507 0.08953237549850993 4901.770672263246 303.870768659547
0.3000000000000001 303.0026719055889 0.08953467533828788 4901.896455038428 303.9003773318577
0.3100000000000001 303.00285509638115 0.08953705319153533 4902.026504600231 303.9299584433491
0.3200000000000001 303.00304428627743 0.08953950897505455 4902.160816406054 303.95951202230697
0.3300000000000001 303.0032394684352 0.08954204260592499 4902.299385928695 303.98903809698777
0.34000000000000014 303.003440636019 0.08954465400149783 4902.442208656062 304.0185366956186
0.35000000000000014 303.0036477822004 0.08954734307939702 4902.589280091213 304.04800784639735
0.36000000000000015 303.0038609001582 0.0895501097575138 4902.740595752071 304.0774515774927
0.37000000000000016 303.0040799830785 0.08955295395401591 4902.896151171913 304.10686791704404
0.38000000000000017 303.00430502415423 0.08955587558733835 4903.055941898878 304.1362568931618
0.3900000000000002 303.0045360165857 0.0895588745761828 4903.2199634959225 304.16561853392693
0.4000000000000002 303.00477295358013 0.08956195083952369 4903.388211541155 304.1949528673915
0.4100000000000002 303.005015828352 0.08956510429660121 4903.560681627459 304.2242599215785
0.4200000000000002 303.00526463412285 0.08956833486692076 4903.737369362455 304.2535397244818
0.4300000000000002 303.0055193641213 0.08957164247025429 4903.918270368575 304.2827923040663
0.4400000000000002 303.00578001158317 0.08957502702664132 4904.103380283113 304.3120176882678
0.45000000000000023 303.00604656975105 0.08957848845638192 4904.2926947578535 304.34121590499336
0.46000000000000024 303.006319031875 0.08958202668004506 4904.486209459514 304.37038698212086
0.47000000000000025 303.00659739121187 0.08958564161845814 4904.683920069174 304.3995309474995
0.48000000000000026 303.0068816410257 0.089589333192713 4904.8858222826075 304.4286478289495
0.49000000000000027 303.0071717745875 0.08959310132416211 4905.091911810072 304.4577376542622
0.5000000000000002 303.0074677851754 0.08959694593441832 4905.302184376291 304.4868004512002
0.5100000000000002 303.0077696660745 0.08960086694535538 4905.516635720487 304.51583624749736
0.5200000000000002 303.0080774105771 0.08960486427910785 4905.735261596371 304.5448450708587
